State,Year,Quarter,Text
Virginia,2020,Q1,"When concerns about a pipeline were dismissed by regulators, a rural black enclave went to court — and won. In the years following the Civil War, freedmen and freedwomen founded a community close to the Virginia plantations where they had been enslaved. The settlers of Union Hill in Buckingham County, Va., passed down this land over generations to today’s descendants, who are now at the center of a fight to stop a proposed multibillion dollar energy project."
Virginia,2020,Q1,"Virginia’s shift to the Democrats has been led by suburban moderates, especially college-educated women. Some wonder whether Mr. Sanders is what they signed up for. VIRGINIA BEACH — In the Trump era, the suburbs have been Democrats’ surprising superpower."
Virginia,2020,Q1,"Several of the nation’s top health officials are among those sitting on an advisory panel formed by President Trump. President Trump formed a coronavirus task force in late January, and members have been meeting regularly. But as the virus began to spread around the globe and infections were confirmed in the United States, Mr. Trump named Vice President Mike Pence as his point person at the end of February, and more administration officials were added to the panel. Among them are internationally known AIDS experts; a former drug executive; infectious disease doctors; and the former attorney general of Virginia."
Virginia,2020,Q1,"The couple met at Bluejacket, a brewery in Washington, D.C. in 2016. Allison Jane Ambrosio and Bryant Mitchell Conkling were married Feb. 22 at District Winery, a restaurant and events space in Washington. The Rev. Anne Flynn, an Episcopal deacon and friend of the bride’s family, officiated."
Virginia,2020,Q1,"In April, the Trump administration’s cuts to federal food stamp programs will take effect. In this lesson, students will look at a case study in West Virginia where similar policies were adopted four years ago: Do changes to food stamp policy help or hurt Americans? Featured Article: “What Happened When a State Made Food Stamps Harder to Get” by Campbell Robertson."
Virginia,2020,Q1,"Medicaid expansion is just the latest example of how liberal policies make for good politics. When left-wing Democrats push for universal benefits and expansive new policies, they do so with a theory of politics in mind. It goes like this: The reason to fight for debt-free college or Medicare for all isn’t just to improve life for Americans, but to build new ground for progressive political activity. New programs create new constituencies, and new programs with broad benefits can give more Americans a stake in the expansion and preservation of the welfare state. Conservatives know this. That’s why they’ve fought so hard to block or undermine even modest new programs."
Virginia,2020,Q1,"Protesters in Virginia were re-enacting — and re-embracing — an exclusionary vision of American history. RICHMOND, Va. — Around 22,000 people came here on Monday to protest potential new restrictions on guns under consideration by the new Democratic majority in the General Assembly. Most of the protesters were outside the grounds of the State Capitol, and most appeared to be carrying weapons: handguns, shotguns, carbines and semiautomatic rifles. There were armed men in camouflage and military-style equipment threatening insurrection if the state’s elected representatives acted contrary to their wishes."
Virginia,2020,Q2,"As the coronavirus hits the White House, Congress and D.C.’s poorest areas, many across the region are asking the Trump administration to proceed with caution. WASHINGTON — As the Trump administration pushes for the federal government to lead the nation in reopening the doors to daily business, the leaders of the capital region that would live with the consequences are fragmented on how to move forward."
Virginia,2020,Q2,"Like many areas around the country, Washington and its suburbs are embracing positive momentum in data on infections to push ahead. WASHINGTON — The leaders around the nation’s capital are pushing forward with plans to reopen the region, hoping they are close enough to their public health goals to move toward normalcy despite coronavirus infection rates that have alarmed federal officials."
Virginia,2020,Q2,"The Centers for Disease Control has been lumping together tests for active coronavirus with tests for recovered patients, boosting testing totals but muddying the pandemic’s course. WASHINGTON — As it tracks the coronavirus’s spread, the Centers for Disease Control and Prevention is combining tests that detect active infection with those that detect recovery from Covid-19 — a system that muddies the picture of the pandemic but raises the percentage of Americans tested as President Trump boasts about testing."
